titulo|tipo_vehiculo|categoria|marca|modelo|año|precio|detalle|combustible|tipo_transmision|caja|kilometraje_km|ubicacion|tags|url_auto|tipo|pagina
Mercedes Benz Gls 450 2024|autos|camionetas-suv|Mercedes Benz|Gls 450|2024|US$ 95,900|"Gasolina-Híbrido|Automática
Kilometraje:
17,000 Kms
Lima, Lima
GARANTÍA Y SERVICIOS DIVEMOTOR"|Gasolina-Híbrido|Automática||17000.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/mercedes-benz-gls-450-2024-1854430|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Mazda Cx-30 2021|autos|camionetas-suv|Mazda|Cx-30|2021|US$ 22,500|"Gasolina|Automática
Kilometraje:
43,926 Kms
Lima, Lima"|Gasolina|Automática||43926.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/mazda-cx-30-2021-1847130|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Jeep Compass 2023|autos|camionetas-suv|Jeep|Compass|2023|US$ 20,900|"Gasolina|Automática
Kilometraje:
48,100 Kms
Lima, Lima
SPORT 1.3 A/T, GARANTÍA Y SERVICIOS DIVEMOTOR"|Gasolina|Automática||48100.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/jeep-compass-2023-1849193|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Mazda Cx-9 2022|autos|camionetas-suv|Mazda|Cx-9|2022|US$ 28,500|"Gasolina|Automática
Kilometraje:
40,650 Kms
Lima, Lima"|Gasolina|Automática||40650.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/mazda-cx-9-2022-1852602|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Land Rover Discovery Sport 2019|autos|camionetas-suv|Land Rover|Discovery Sport|2019|US$ 24,990|"Gasolina|Automática
Kilometraje:
41,500 Kms
Lima, Lima
ENTREGA INMEDIATA"|Gasolina|Automática||41500.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/land-rover-discovery-sport-2019-1849934|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Mitsubishi Eclipse Cross 2018|autos|camionetas-suv|Mitsubishi|Eclipse Cross|2018|US$ 16,000|"Gasolina|Automática - Secuencial
Kilometraje:
67,614 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|67614.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/mitsubishi-eclipse-cross-2018-1849723|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Toyota Corolla Cross 2022|autos|camionetas-suv|Toyota|Corolla Cross|2022|US$ 21,990|"Gasolina|Automática - Secuencial
Kilometraje:
56,187 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|56187.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2022-1839946|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Land Rover Discovery 2019|autos|camionetas-suv|Land Rover|Discovery|2019|US$ 39,900|"Gasolina|Automática - Secuencial
Kilometraje:
50,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|50500.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/land-rover-discovery-2019-1828337|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Mercedes Benz Glc 200 Coupe 2022|autos|camionetas-suv|Mercedes Benz|Glc 200 Coupe|2022|US$ 52,900|"Gasolina|Automática - Secuencial
Kilometraje:
21,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|21000.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/mercedes-benz-glc-200-coupe-2022-1849424|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Mercedes Benz Gle 63 S Amg 2023|autos|camionetas-suv|Mercedes Benz|Gle 63 S Amg|2023|US$ 156,900|"Gasolina-Híbrido|Automática
Kilometraje:
300 Kms
Lima, Lima
AMG 4X4, SOLO 300 KM"|Gasolina-Híbrido|Automática||300.0|Lima, Lima|COMO NUEVO|https://neoauto.com/auto/seminuevo/mercedes-benz-gle-63-s-amg-2023-1850407|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Land Rover Discovery Sport 2023|autos|camionetas-suv|Land Rover|Discovery Sport|2023|US$ 49,000|"Gasolina|Automática - Secuencial
Kilometraje:
21,000 Kms
Lima, Lima
Camioneta En Excelente Estado"|Gasolina|Automática|Secuencial|21000.0|Lima, Lima|UNICO DUEÑO|https://neoauto.com/auto/seminuevo/land-rover-discovery-sport-2023-1827963|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Jeep Compass 2021|autos|camionetas-suv|Jeep|Compass|2021|US$ 18,900|"Gasolina|Automática
Kilometraje:
73,000 Kms
Lima, Lima
Longitude 4x2 2.4 A/T, GARANTÍA DIVEMOTOR"|Gasolina|Automática||73000.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/jeep-compass-2021-1854402|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Land Rover Range Rover Velar 2025|autos|camionetas-suv|Land Rover|Range Rover Velar|2025|US$ 119,900|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
1,326 Kms
Lima, Lima
LAND ROVER RANGE ROVER VELAR P340 DYNAMIC HSE MY25 2025"|Gasolina-Híbrido|Automática|Secuencial|1326.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/land-rover-range-roger-velar-2025-1853185|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Land Rover Range Rover Sport 2020|autos|camionetas-suv|Land Rover|Range Rover Sport|2020|US$ 100,000|"Gasolina|Automática - Secuencial
Kilometraje:
23,000 Kms
Lima, Lima
Camioneta En Excelente Estado"|Gasolina|Automática|Secuencial|23000.0|Lima, Lima|UNICO DUEÑO|https://neoauto.com/auto/seminuevo/land-rover-range-rover-sport-2020-1838557|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Jeep Cherokee 2020|autos|camionetas-suv|Jeep|Cherokee|2020|US$ 19,900|"Gasolina|Automática
Kilometraje:
64,500 Kms
Lima, Lima
LONGITUDE 4X2, GARANTÍA Y SERVICIOS DIVEMOTOR"|Gasolina|Automática||64500.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/jeep-cherokee-2020-1852327|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=10
Mazda Cx-9 2024|autos|camionetas-suv|Mazda|Cx-9|2024|US$ 32,500|"Gasolina|Automática
Kilometraje:
20,135 Kms
Lima, Lima"|Gasolina|Automática||20135.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/mazda-cx-9-2024-1843729|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Audi Q8 2023|autos|camionetas-suv|Audi|Q8|2023|US$ 84,900|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
2,570 Kms
Lima, Lima
AUDI Q8 AMBITION 55 TFSI QUATTRO TIPTRONIC - 2023"|Gasolina-Híbrido|Automática|Secuencial|2570.0|Lima, Lima|COMO NUEVO|https://neoauto.com/auto/seminuevo/audi-q8-2023-1778926|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Hyundai Kona 2023|autos|camionetas-suv|Hyundai|Kona|2023|US$ 21,990|"Eléctrico|Automática
Kilometraje:
18,000 Kms
Lima, Lima
AUTO 0 KM A PRECIO DE SEMINUEVO"|Eléctrico|Automática||18000.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/hyundai-kona-2023-1835236|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Dfsk Glory Ix5 2023|autos|camionetas-suv|DFSK|Glory Ix5|2023|US$ 19,000|"Gasolina|Automática
Kilometraje:
25 Kms
Lima, Lima"|Gasolina|Automática||25.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/dfsk-glory-ix5-2023-1852905|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Toyota Fortuner 2015|autos|camionetas-suv|Toyota|Fortuner|2015|US$ 32,500|"Diesel|Automática
Kilometraje:
51,930 Kms
Lima, Lima
TOYOTA FORTUNER 3.0 AT SRV / JC UGARTE"|Diesel|Automática||51930.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/toyota-fortuner-2015-1718165|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Volkswagen Tiguan 2023|autos|camionetas-suv|Volkswagen|Tiguan|2023|US$ 28,500|"Gasolina|Automática
Kilometraje:
9,200 Kms
Lima, Lima
Life 3 Filas, GARANTÍA FABRICA 2026/ SENSORES Y CAMARA RETRO"|Gasolina|Automática||9200.0|Lima, Lima|COMO NUEVO|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-2023-1848753|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Bmw X3 35i 2012|autos|camionetas-suv|BMW|X3 35i|2012|US$ 18,900|"Gasolina|Automática - Secuencial
Kilometraje:
102,000 Kms
Lima, Lima
BMW X3 35i XDrive 2012 - JC UGARTE"|Gasolina|Automática|Secuencial|102000.0|Lima, Lima|DE LUJO|https://neoauto.com/auto/seminuevo/bmw-x3-35i-2012-1764889|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Toyota Yaris Cross 2024|autos|camionetas-suv|Toyota|Yaris Cross|2024|US$ 26,900|"Híbrido|Automática - Secuencial
Kilometraje:
2,561 Kms
Lima, Lima"|Híbrido|Automática|Secuencial|2561.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/toyota-yaris-cross-2024-1845107|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Mercedes Benz Eqa 350 2023|autos|camionetas-suv|Mercedes Benz|Eqa 350|2023|US$ 46,500|"Eléctrico|Automática
Kilometraje:
10,000 Kms
Lima, Lima
ELÉCTRICO 100%, GARANTÍA FÁBRICA Y SERVICIOS DIVEMOTOR"|Eléctrico|Automática||10000.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/mercedes-benz-eqa-350-2023-1849848|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Jeep Compass 2024|autos|camionetas-suv|Jeep|Compass|2024|US$ 29,000|"Gasolina|Automática
Kilometraje:
11,969 Kms
Lima, Lima
JEEP COMPASS LIMITED 2024 1.3 LTS 4X2 AT"|Gasolina|Automática||11969.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/jeep-compass-2024-1853156|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Audi Q2 2024|autos|camionetas-suv|Audi|Q2|2024|US$ 34,900|"Gasolina|Automática - Secuencial
Kilometraje:
7,900 Kms
Lima, Lima
Audi Q2 Advanced 35TFSI"|Gasolina|Automática|Secuencial|7900.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/audi-q2-2024-1848673|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Chevrolet Traverse 2022|autos|camionetas-suv|Chevrolet|Traverse|2022|US$ 32,900|"Gasolina|Automática
Kilometraje:
48,100 Kms
Lima, Lima
03 FILAS DE ASIENTOS CUERO, SENSORES - CAMARA DE RETROCESO"|Gasolina|Automática||48100.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/chevrolet-traverse-2022-1848932|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Chery Tiggo 8 2023|autos|camionetas-suv|Chery|Tiggo 8|2023|US$ 17,900|"Gasolina|Automática - Secuencial
Kilometraje:
35,900 Kms
Lima, Lima
MOTOR 1.5T - TECHO PANORAMICO - ASIENTOS EN CUERO - 3 FILAS"|Gasolina|Automática|Secuencial|35900.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/chery-tiggo-8-2023-1851045|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Jeep Compass 2015|autos|camionetas-suv|Jeep|Compass|2015|US$ 13,900|"Gasolina|Automática - Secuencial
Kilometraje:
73,800 Kms
Lima, Lima
Motor 2.4 - Automatico - 4x4"|Gasolina|Automática|Secuencial|73800.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/jeep-compass-2015-1853236|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Land Rover Range Rover Evoque 2016|autos|camionetas-suv|Land Rover|Range Rover Evoque|2016|US$ 24,900|"Gasolina|Automática
Kilometraje:
79,108 Kms
Lima, Lima"|Gasolina|Automática||79108.0|Lima, Lima|DE LUJO|https://neoauto.com/auto/seminuevo/land-rover-range-rover-evoque-2016-1840476|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Suzuki Jimny 2022|autos|camionetas-suv|Suzuki|Jimny|2022|US$ 16,990|"Gasolina|Mecánica
Kilometraje:
81,766 Kms
Lima, Lima
SUZUKI JINMY 2022 1.5 LTS 4X4 MT"|Gasolina|Mecánica||81766.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/suzuki-jimny-2022-1853269|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Mazda Cx-90 2025|autos|camionetas-suv|Mazda|Cx-90|2025|US$ 59,000|"Gasolina-Híbrido|Automática
Kilometraje:
3,614 Kms
Lima, Lima"|Gasolina-Híbrido|Automática||3614.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/mazda-cx-90-2025-1854418|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Toyota Fortuner 2023|autos|camionetas-suv|Toyota|Fortuner|2023|US$ 52,000|"Diesel|Automática
Kilometraje:
22,409 Kms
Lima, Lima
TOYOTA FORTUNER 2.8 ADVENTURE D-LUX 4X4 AT"|Diesel|Automática||22409.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/toyota-fortuner-2023-1848882|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Volkswagen Nivus 2021|autos|camionetas-suv|Volkswagen|Nivus|2021|US$ 15,900|"Gasolina|Automática - Secuencial
Kilometraje:
41,400 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|41400.0|Lima, Lima|MOTOR ECONÓMICO|https://neoauto.com/auto/seminuevo/volkswagen-nivus-2021-1832388|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Toyota Rav4 2024|autos|camionetas-suv|Toyota|Rav4|2024|US$ 31,000|"Gasolina|Automática - Secuencial
Kilometraje:
47,263 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|47263.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/toyota-rav4-2024-1850400|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=11
Mazda Cx-30 2024|autos|camionetas-suv|Mazda|Cx-30|2024|US$ 27,990|"Gasolina|Automática
Kilometraje:
27,000 Kms
Lima, Lima"|Gasolina|Automática||27000.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/mazda-cx-30-2024-1854545|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Mercedes Benz Eqa 350 2023|autos|camionetas-suv|Mercedes Benz|Eqa 350|2023|US$ 46,500|"Eléctrico|Automática
Kilometraje:
11,500 Kms
Lima, Lima
AUTO 100% ELÉCTRICO, TECHO PANORAMICO"|Eléctrico|Automática||11500.0|Lima, Lima|SUPER EQUIPADO|https://neoauto.com/auto/seminuevo/mercedes-benz-eqa-350-2023-1821086|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Toyota Corolla Cross 2023|autos|camionetas-suv|Toyota|Corolla Cross|2023|US$ 28,900|"Gasolina-Híbrido|Automática
Kilometraje:
50,870 Kms
Lima, Lima
TOYOTA COROLLA CROSS 1.8 HV PREMIUM CVT / JC UGARTE"|Gasolina-Híbrido|Automática||50870.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2023-1852604|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Bmw X3 20i 2017|autos|camionetas-suv|BMW|X3 20i|2017|US$ 27,500|"Gasolina|Automática - Secuencial
Kilometraje:
44,085 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|44085.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/bmw-x3-20i-2017-1827598|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Honda Pilot 2023|autos|camionetas-suv|Honda|Pilot|2023|US$ 59,000|"Gasolina|Automática - Secuencial
Kilometraje:
5,276 Kms
Lima, Lima
HONDA PILOT TOURING / JC UGARTE"|Gasolina|Automática|Secuencial|5276.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/honda-pilot-2023-1836786|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Hyundai Tucson 2023|autos|camionetas-suv|Hyundai|Tucson|2023|US$ 23,000|"Gasolina|Automática
Kilometraje:
46,955 Kms
Lima, Lima
HYUNDAI NEW TUCSON GL 2.0 AT"|Gasolina|Automática||46955.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/hyundai-tucson-2023-1852694|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Jeep Grand Cherokee Trackhawk 2018|autos|camionetas-suv|Jeep|Grand Cherokee Trackhawk|2018|US$ 81,500|"Gasolina|Automática - Secuencial
Kilometraje:
36,800 Kms
Lima, Lima
JEEP GRAND CHEROKEE TRACKHAWK SUPERCHARGED"|Gasolina|Automática|Secuencial|36800.0|Lima, Lima|MOTOR POTENTE|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-trackhawk-2018-1847021|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Hyundai Tucson 2024|autos|camionetas-suv|Hyundai|Tucson|2024|US$ 25,500|"Gasolina|Automática
Kilometraje:
17,200 Kms
Lima, Lima"|Gasolina|Automática||17200.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/hyundai-tucson-2024-1853512|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Audi Q3 2021|autos|camionetas-suv|Audi|Q3|2021|US$ 35,900|"Gasolina|Automática
Kilometraje:
34,200 Kms
Lima, Lima"|Gasolina|Automática||34200.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/audi-q3-2021-1853897|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Jeep Compass 2021|autos|camionetas-suv|Jeep|Compass|2021|US$ 19,500|"Gasolina|Automática
Kilometraje:
81,200 Kms
Lima, Lima
LIMITED 4X2 2.4, GARANTÍA Y SERVICIOS DIVEMOTOR"|Gasolina|Automática||81200.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/jeep-compass-2021-1853874|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Toyota Land Cruiser 2024|autos|camionetas-suv|Toyota|Land Cruiser|2024|US$ 115,000|"Gasolina|Automática - Secuencial
Kilometraje:
2,061 Kms
Lima, Lima
TOYOTA LAND CRUISER 300 GXR 2024"|Gasolina|Automática|Secuencial|2061.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/toyota-land-cruiser-2024-1837832|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Mini Countryman S 2025|autos|camionetas-suv|Mini|Countryman S|2025|US$ 43,900|"Gasolina|Automática - Secuencial
Kilometraje:
7,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|7500.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/mini-countryman-s-2025-1853895|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Mazda Cx-90 2024|autos|camionetas-suv|Mazda|Cx-90|2024|US$ 51,500|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
11,072 Kms
Lima, Lima
MAZDA CX-90 HIGH 3.3 AT 4WD HIBRIDO / JC UGARTE"|Gasolina-Híbrido|Automática|Secuencial|11072.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/mazda-cx-90-2024-1849219|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Audi Q3 2021|autos|camionetas-suv|Audi|Q3|2021|US$ 33,900|"Gasolina|Automática - Secuencial
Kilometraje:
60,000 Kms
Lima, Lima
Q3 Advanced 40TFSI Quattro"|Gasolina|Automática|Secuencial|60000.0|Lima, Lima|OCASIÓN|https://neoauto.com/auto/seminuevo/audi-q3-2021-1853300|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Mazda Cx-5 2016|autos|camionetas-suv|Mazda|Cx-5|2016|US$ 15,000|"Gasolina|Mecánica
Kilometraje:
73,177 Kms
Lima, Lima"|Gasolina|Mecánica||73177.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/mazda-cx-5-2016-1853272|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Jeep Gladiator 2021|autos|camionetas-suv|Jeep|Gladiator|2021|US$ 64,900|"Gasolina|Automática - Secuencial
Kilometraje:
29,927 Kms
Lima, Lima
JEEP GLADIATOR RUBICON - 2021 - 100% FACTURABLE"|Gasolina|Automática|Secuencial|29927.0|Lima, Lima|DE LUJO|https://neoauto.com/auto/seminuevo/jeep-gladiator-2021-1799649|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Audi Q2 2024|autos|camionetas-suv|Audi|Q2|2024|US$ 32,900|"Gasolina|Automática - Secuencial
Kilometraje:
17,900 Kms
Lima, Lima
Audi Q2 Attraction 35TFSI MY2024"|Gasolina|Automática|Secuencial|17900.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/audi-q2-2024-1849646|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Mg Zx Plus 2023|autos|camionetas-suv|MG|Zx Plus|2023|US$ 15,990|"Dual|Automática - Secuencial
Kilometraje:
30,603 Kms
Lima, Lima"|Dual|Automática|Secuencial|30603.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/mg-zx-plus-2023-1802468|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Toyota Land Cruiser Prado 2025|autos|camionetas-suv|Toyota|Land Cruiser Prado|2025|US$ 66,000|"Gasolina|Automática
Kilometraje:
10,680 Kms
Lima, Lima
TOYOTA LAND CRUISER PRADO 2,7 TX-L AT"|Gasolina|Automática||10680.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/toyota-land-cruiser-prado-2025-1853657|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Jeep Grand Cherokee Laredo 2013|autos|camionetas-suv|Jeep|Grand Cherokee Laredo|2013|US$ 16,900|"Gasolina|Automática - Secuencial
Kilometraje:
164,333 Kms
Lima, Lima
JEEP GRAND CHEROKEE LAREDO 4X2 - 2013"|Gasolina|Automática|Secuencial|164333.0|Lima, Lima|UNICO DUEÑO|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-laredo-2013-1827707|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=12
Toyota Fortuner 2020|autos|camionetas-suv|Toyota|Fortuner|2020|US$ 34,000|"Gasolina|Automática
Kilometraje:
59,859 Kms
Lima, Lima
TOYOTA FORTUNER 2.7 CITY 4X2 AT"|Gasolina|Automática||59859.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/toyota-fortuner-2020-1851091|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=13
Changan Unit-K 2024|autos|camionetas-suv|Changan|Unit-K|2024|US$ 29,000|"Gasolina|Automática
Kilometraje:
2,000 Kms
Lima, Lima"|Gasolina|Automática||2000.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/changan-unit-k-2024-1854094|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=13
Bmw X5 M 2010|autos|camionetas-suv|BMW|X5 M|2010|US$ 25,900|"Gasolina|Automática - Secuencial
Kilometraje:
74,000 Kms
Lima, Lima
Camioneta Disponible En Tienda - El Polo - Surco"|Gasolina|Automática|Secuencial|74000.0|Lima, Lima|DE LUJO|https://neoauto.com/auto/seminuevo/bmw-x5-m-2010-1847821|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=13
Chevrolet Tracker 2025|autos|camionetas-suv|Chevrolet|Tracker|2025|US$ 22,500|"Gasolina|Automática
Kilometraje:
2,025 Kms
Lima, Lima"|Gasolina|Automática||2025.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/chevrolet-tracker-2025-1841936|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=13
Toyota Fortuner 2019|autos|camionetas-suv|Toyota|Fortuner|2019|US$ 34,000|"Gasolina|Automática
Kilometraje:
16,266 Kms
Lima, Lima
TOYOTA FORTUNER 2019 2.7 CITY 4X2 AT"|Gasolina|Automática||16266.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/toyota-fortuner-2019-1853678|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=13
Chevrolet Tracker 2022|autos|camionetas-suv|Chevrolet|Tracker|2022|US$ 15,700|"Gasolina|Automática
Kilometraje:
43,900 Kms
Lima, Lima
Turbo 1.2 A/T, CUERO, SENSORES Y CAMARA DE RETROCESO"|Gasolina|Automática||43900.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/chevrolet-tracker-2022-1852306|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=13
Toyota Raize 2024|autos|camionetas-suv|Toyota|Raize|2024|US$ 16,900|"Gasolina|Automática - Secuencial
Kilometraje:
3,162 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|3162.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/toyota-raize-2024-1853652|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=13
Land Rover Range Rover Sport 2017|autos|camionetas-suv|Land Rover|Range Rover Sport|2017|US$ 75,900|"Gasolina|Automática - Secuencial
Kilometraje:
19,887 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|19887.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/land-rover-range-rover-sport-2017-1850713|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=13
Jeep Grand Cherokee 2020|autos|camionetas-suv|Jeep|Grand Cherokee|2020|US$ 31,900|"Gasolina|Automática
Kilometraje:
82,900 Kms
Lima, Lima
LIMITED 4X4, GARANTIA DIVEMOTOR"|Gasolina|Automática||82900.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-2020-1851552|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=13
Ford Escape 2019|autos|camionetas-suv|Ford|Escape|2019|US$ 13,900|"Gasolina|Automática - Secuencial
Kilometraje:
68,000 Kms
Lima, Lima
Motor 2.0 - Automatica - 2 Filas"|Gasolina|Automática|Secuencial|68000.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/ford-escape-2019-1853494|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=13
